CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct
18102,F,Chicago,48,25746,17-04-2019,GGOEGOCB017499,Leatherette Journal,Office,15,10.99,6,Not Used,0.1,4000,2526.49,4,OFF10,10
14205,M,Chicago,26,25736,17-04-2019,GGOEGOAB012999,Ballpoint Pen & Matching Tube Case,Office,20,3.35,19.94,Clicked,0.1,4000,2526.49,4,OFF10,10
14205,M,Chicago,26,25742,17-04-2019,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1,1.59,6,Used,0.1,4000,2526.49,4,OFF10,10
14205,M,Chicago,26,25742,17-04-2019,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.39,6,Not Used,0.1,4000,2526.49,4,OFF10,10
17702,F,Chicago,28,25746,17-04-2019,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,20,2.5,6,Used,0.1,4000,2526.49,4,OFF10,10
15271,F,Chicago,37,25748,17-04-2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.39,6,Not Used,0.1,4000,2526.49,4,OFF10,10
15271,F,Chicago,37,25748,17-04-2019,GGOEGOAB012999,Ballpoint Pen & Matching Tube Case,Office,1,3.35,6,Used,0.1,4000,2526.49,4,OFF10,10
15271,F,Chicago,37,25751,17-04-2019,GGOEGGOA017399,Maze Pen,Office,45,0.99,6,Not Used,0.1,4000,2526.49,4,OFF10,10
15271,F,Chicago,37,25758,17-04-2019,GGOEGOAB012999,Ballpoint Pen & Matching Tube Case,Office,30,3.35,106.38,Clicked,0.1,4000,2526.49,4,OFF10,10
15271,F,Chicago,37,25759,17-04-2019,GGOEGFKQ020799,Google Doodle Decal,Office,5,2.39,12.99,Used,0.1,4000,2526.49,4,OFF10,10
15271,F,Chicago,37,25759,17-04-2019,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,6,2,12.99,Clicked,0.1,4000,2526.49,4,OFF10,10
15271,F,Chicago,37,25759,17-04-2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,25,4.79,12.99,Used,0.1,4000,2526.49,4,OFF10,10
13982,F,Chicago,13,25764,17-04-2019,GGOEYFKQ020699,YouTube Custom Decals,Office,1,1.59,6,Not Used,0.1,4000,2526.49,4,OFF10,10
13982,F,Chicago,13,25774,17-04-2019,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,1,4.4,6,Clicked,0.1,4000,2526.49,4,OFF10,10
15288,M,California,50,25776,17-04-2019,GGOEGOCB017499,Leatherette Journal,Office,2,8.79,6,Clicked,0.1,4000,2526.49,4,OFF10,10
15288,M,California,50,25777,17-04-2019,GGOEGOAA017099,Ballpoint Stick Pen 4 Pack,Office,5,3.19,34.94,Clicked,0.1,4000,2526.49,4,OFF10,10
15288,M,California,50,25777,17-04-2019,GGOEGOCB017499,Leatherette Journal,Office,25,8.79,34.94,Used,0.1,4000,2526.49,4,OFF10,10
15288,M,California,50,25777,17-04-2019,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,15,1.59,34.94,Clicked,0.1,4000,2526.49,4,OFF10,10
15288,M,California,50,25779,17-04-2019,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,5,5.5,6,Used,0.1,4000,2526.49,4,OFF10,10
15288,M,California,50,25779,17-04-2019,GGOEGOAR021899,Retractable Ballpoint Pen Red,Office,10,1.25,6,Clicked,0.1,4000,2526.49,4,OFF10,10
15288,M,California,50,25779,17-04-2019,GGOEGOXQ016399,Badge Holder,Office,5,1.99,6,Clicked,0.1,4000,2526.49,4,OFF10,10
17978,F,Chicago,15,25789,17-04-2019,GGOEGOCB017499,Leatherette Journal,Office,3,8.79,12.91,Clicked,0.1,4000,2526.49,4,OFF10,10
16795,F,California,20,25793,17-04-2019,GGOEGFKQ020799,Google Doodle Decal,Office,5,2.39,15.75,Clicked,0.1,4000,2526.49,4,OFF10,10
16795,F,California,20,25793,17-04-2019,GGOEGGOA017399,Maze Pen,Office,5,0.79,15.75,Clicked,0.1,4000,2526.49,4,OFF10,10
16795,F,California,20,25793,17-04-2019,GGOEGOAR021899,Retractable Ballpoint Pen Red,Office,5,1,15.75,Used,0.1,4000,2526.49,4,OFF10,10
16795,F,California,20,25798,17-04-2019,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,1,1.59,6,Used,0.1,4000,2526.49,4,OFF10,10
16795,F,California,20,25798,17-04-2019,GGOEGOAB016099,Leather and Metal Ballpoint Pen,Office,1,10.07,6,Used,0.1,4000,2526.49,4,OFF10,10
15498,F,New York,14,24969,06-04-2019,GGOEGOXQ016399,Badge Holder,Office,1,1.99,6.5,Clicked,0.1,2500,2307.25,4,OFF10,10
15498,F,New York,14,24974,06-04-2019,GGOEGOAQ018099,Pen Pencil & Highlighter Set,Office,1,3.99,6.5,Not Used,0.1,2500,2307.25,4,OFF10,10
15498,F,New York,14,24974,06-04-2019,GGOEGOGA016299,Grip Highlighter Pen 3 Pack,Office,1,3.49,6.5,Used,0.1,2500,2307.25,4,OFF10,10
15498,F,New York,14,24975,06-04-2019,GGOEGOAB021499,Metal Texture Roller Pen,Office,1,20.29,6.5,Clicked,0.1,2500,2307.25,4,OFF10,10
12766,F,Chicago,22,24913,06-04-2019,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.39,6.5,Clicked,0.1,2500,2307.25,4,OFF10,10
12766,F,Chicago,22,24913,06-04-2019,GGOEGFKA022299,Keyboard DOT Sticker,Office,1,1.2,6.5,Clicked,0.1,2500,2307.25,4,OFF10,10
15298,F,Chicago,2,24914,06-04-2019,GGOEGOAR021999,Color Changing Grip Pen,Office,50,1.5,6.5,Used,0.1,2500,2307.25,4,OFF10,10
15298,F,Chicago,2,24915,06-04-2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,1.59,6.5,Used,0.1,2500,2307.25,4,OFF10,10
13523,F,Chicago,13,24927,06-04-2019,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.99,6.5,Not Used,0.1,2500,2307.25,4,OFF10,10
13523,F,Chicago,13,24927,06-04-2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,1.99,6.5,Clicked,0.1,2500,2307.25,4,OFF10,10
13523,F,Chicago,13,24927,06-04-2019,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,1,5.5,6.5,Clicked,0.1,2500,2307.25,4,OFF10,10
13523,F,Chicago,13,24927,06-04-2019,GGOEYOLR080599,YouTube Notebook and Pen Set,Office,1,5.59,6.5,Clicked,0.1,2500,2307.25,4,OFF10,10
15005,F,New York,30,24940,06-04-2019,GGOEGOXQ016399,Badge Holder,Office,5,1.59,6.5,Clicked,0.1,2500,2307.25,4,OFF10,10
15005,F,New York,30,24941,06-04-2019,GGOEYFKQ020699,YouTube Custom Decals,Office,1,1.99,6.5,Clicked,0.1,2500,2307.25,4,OFF10,10
15005,F,New York,30,24941,06-04-2019,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,1,6.99,6.5,Used,0.1,2500,2307.25,4,OFF10,10
15005,F,New York,30,24944,06-04-2019,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.39,20.85,Clicked,0.1,2500,2307.25,4,OFF10,10
15581,F,California,18,24951,06-04-2019,GGOEGOAB015899,Rainbow Stylus Pen,Office,3,1.2,6.5,Clicked,0.1,2500,2307.25,4,OFF10,10
15581,F,California,18,24953,06-04-2019,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1,1.59,12.48,Used,0.1,2500,2307.25,4,OFF10,10
15581,F,California,18,24953,06-04-2019,GGOEGFKQ020799,Google Doodle Decal,Office,1,2.39,12.48,Clicked,0.1,2500,2307.25,4,OFF10,10
15581,F,California,18,24953,06-04-2019,GGOEGOBG023599,Colored Pencil Set,Office,1,2.39,12.48,Used,0.1,2500,2307.25,4,OFF10,10
15581,F,California,18,24953,06-04-2019,GGOEGOCT019199,Red Spiral Google Notebook,Office,1,7.99,12.48,Clicked,0.1,2500,2307.25,4,OFF10,10
15680,M,California,32,24964,06-04-2019,GGOEGOAA017199,Rubber Grip Ballpoint Pen 4 Pack,Office,7,4.99,6.5,Clicked,0.1,2500,2307.25,4,OFF10,10
15680,M,California,32,24969,06-04-2019,GGOEGGOA017399,Maze Pen,Office,1,0.99,6.5,Not Used,0.1,2500,2307.25,4,OFF10,10
15680,M,California,32,24969,06-04-2019,GGOEGOAQ018099,Pen Pencil & Highlighter Set,Office,1,3.99,6.5,Clicked,0.1,2500,2307.25,4,OFF10,10
15680,M,California,32,24969,06-04-2019,GGOEGOAR021999,Color Changing Grip Pen,Office,1,1.5,6.5,Not Used,0.1,2500,2307.25,4,OFF10,10
15680,M,California,32,24969,06-04-2019,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,1,1.99,6.5,Clicked,0.1,2500,2307.25,4,OFF10,10
15680,M,California,32,24969,06-04-2019,GGOEGOGA016299,Grip Highlighter Pen 3 Pack,Office,1,3.49,6.5,Clicked,0.1,2500,2307.25,4,OFF10,10
14667,F,California,30,26784,30-04-2019,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,13,1.99,6,Clicked,0.1,3000,1799.66,4,OFF10,10
14667,F,California,30,26784,30-04-2019,GGOEGOCT019199,Red Spiral Google Notebook,Office,11,9.99,6,Used,0.1,3000,1799.66,4,OFF10,10
14107,M,Chicago,11,26794,30-04-2019,GGOEAOCH014199,Android Journal Book Set,Office,3,8.99,6,Clicked,0.1,3000,1799.66,4,OFF10,10
14107,M,Chicago,11,26794,30-04-2019,GGOEGOAC016199,Executive Twist Ballpoint Pen,Office,3,8.99,6,Used,0.1,3000,1799.66,4,OFF10,10
14107,M,Chicago,11,26794,30-04-2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,5,5.99,6,Used,0.1,3000,1799.66,4,OFF10,10
15881,M,New York,34,26804,30-04-2019,GGOEGOAR021999,Color Changing Grip Pen,Office,30,1.5,6,Used,0.1,3000,1799.66,4,OFF10,10
12785,F,New Jersey,36,26807,30-04-2019,GGOEYFKQ020699,YouTube Custom Decals,Office,1,1.99,30,Clicked,0.1,3000,1799.66,4,OFF10,10
16727,F,California,11,26820,30-04-2019,GGOEGGOA017399,Maze Pen,Office,70,0.99,19.99,Clicked,0.1,3000,1799.66,4,OFF10,10
16727,F,California,11,26821,30-04-2019,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,1,6.99,6,Used,0.1,3000,1799.66,4,OFF10,10
16727,F,California,11,26824,30-04-2019,GGOEGOAA017099,Ballpoint Stick Pen 4 Pack,Office,1,3.99,6,Clicked,0.1,3000,1799.66,4,OFF10,10
16727,F,California,11,26824,30-04-2019,GGOEGOAA017199,Rubber Grip Ballpoint Pen 4 Pack,Office,2,4.99,6,Clicked,0.1,3000,1799.66,4,OFF10,10
16727,F,California,11,26824,30-04-2019,GGOEGOAC021799,Ballpoint Pen Blue,Office,2,0.99,6,Clicked,0.1,3000,1799.66,4,OFF10,10
16727,F,California,11,26824,30-04-2019,GGOEGOCC017599,Recycled Paper Journal Set,Office,1,3.99,6,Clicked,0.1,3000,1799.66,4,OFF10,10
16713,M,Chicago,5,24759,04-04-2019,GGOEGFKQ020799,Google Doodle Decal,Office,1,2.39,6.5,Clicked,0.1,2500,1136.06,4,OFF10,10
16713,M,Chicago,5,24759,04-04-2019,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,1,1.59,6.5,Used,0.1,2500,1136.06,4,OFF10,10
16713,M,Chicago,5,24760,04-04-2019,GGOEGOAA017099,Ballpoint Stick Pen 4 Pack,Office,1,3.19,39.81,Clicked,0.1,2500,1136.06,4,OFF10,10
16713,M,Chicago,5,24760,04-04-2019,GGOEGOAB021499,Metal Texture Roller Pen,Office,1,16.23,39.81,Used,0.1,2500,1136.06,4,OFF10,10
16713,M,Chicago,5,24763,04-04-2019,GGOEGFKA022299,Keyboard DOT Sticker,Office,25,1.2,28.51,Used,0.1,2500,1136.06,4,OFF10,10
16713,M,Chicago,5,24763,04-04-2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,25,1.59,28.51,Used,0.1,2500,1136.06,4,OFF10,10
16713,M,Chicago,5,24763,04-04-2019,GGOEGOAC021799,Ballpoint Pen Blue,Office,25,0.79,28.51,Clicked,0.1,2500,1136.06,4,OFF10,10
16713,M,Chicago,5,24764,04-04-2019,GGOEGOAB012999,Ballpoint Pen & Matching Tube Case,Office,1,4.19,6.5,Clicked,0.1,2500,1136.06,4,OFF10,10
16713,M,Chicago,5,24772,04-04-2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,1.99,6.5,Used,0.1,2500,1136.06,4,OFF10,10
16713,M,Chicago,5,24772,04-04-2019,GGOEGOAA017099,Ballpoint Stick Pen 4 Pack,Office,1,3.99,6.5,Used,0.1,2500,1136.06,4,OFF10,10
16713,M,Chicago,5,24778,04-04-2019,GGOEGOLC013299,Spiral Notebook and Pen Set,Office,75,4.79,20.91,Clicked,0.1,2500,1136.06,4,OFF10,10
16713,M,Chicago,5,24782,04-04-2019,GGOEYOLR080599,YouTube Notebook and Pen Set,Office,8,4.47,51.99,Clicked,0.1,2500,1136.06,4,OFF10,10
16713,M,Chicago,5,24786,04-04-2019,GGOEGOCR017899,Recycled Paper Journal Set,Office,1,3.19,6.5,Clicked,0.1,2500,1136.06,4,OFF10,10
15916,F,Chicago,37,24814,04-04-2019,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1,1.99,18.36,Not Used,0.1,2500,1136.06,4,OFF10,10
15916,F,Chicago,37,24814,04-04-2019,GGOEGFKQ020799,Google Doodle Decal,Office,1,2.99,18.36,Clicked,0.1,2500,1136.06,4,OFF10,10
15916,F,Chicago,37,24814,04-04-2019,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,1,1.99,18.36,Not Used,0.1,2500,1136.06,4,OFF10,10
16385,M,California,19,24736,04-04-2019,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1,1.59,6.5,Clicked,0.1,2500,1136.06,4,OFF10,10
16385,M,California,19,24736,04-04-2019,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.39,6.5,Clicked,0.1,2500,1136.06,4,OFF10,10
16385,M,California,19,24736,04-04-2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,1.59,6.5,Clicked,0.1,2500,1136.06,4,OFF10,10
16385,M,California,19,24736,04-04-2019,GGOEGFKQ020799,Google Doodle Decal,Office,1,2.39,6.5,Clicked,0.1,2500,1136.06,4,OFF10,10
16385,M,California,19,24736,04-04-2019,GGOEYFKQ020699,YouTube Custom Decals,Office,1,1.59,6.5,Clicked,0.1,2500,1136.06,4,OFF10,10
15032,F,California,4,24741,04-04-2019,GGOEGOAR013599,Ballpoint Stylus Pen,Office,3,5.5,6.5,Used,0.1,2500,1136.06,4,OFF10,10
15032,F,California,4,24742,04-04-2019,GGOEGFKQ020799,Google Doodle Decal,Office,1,2.39,20,Used,0.1,2500,1136.06,4,OFF10,10
15032,F,California,4,24744,04-04-2019,GGOEYFKQ020699,YouTube Custom Decals,Office,1,1.99,6.5,Clicked,0.1,2500,1136.06,4,OFF10,10
15032,F,California,4,24750,04-04-2019,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,60,2,45.5,Clicked,0.1,2500,1136.06,4,OFF10,10
15032,F,California,4,24750,04-04-2019,GGOEGOCB017499,Leatherette Journal,Office,5,8.79,45.5,Clicked,0.1,2500,1136.06,4,OFF10,10
15032,F,California,4,24750,04-04-2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,60,4.79,45.5,Used,0.1,2500,1136.06,4,OFF10,10
15032,F,California,4,24751,04-04-2019,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1,1.59,6.5,Clicked,0.1,2500,1136.06,4,OFF10,10
15032,F,California,4,24755,04-04-2019,GGOEYFKQ020699,YouTube Custom Decals,Office,2,1.99,6.5,Clicked,0.1,2500,1136.06,4,OFF10,10
15032,F,California,4,24757,04-04-2019,GGOEGFKQ020799,Google Doodle Decal,Office,1,2.99,6.5,Used,0.1,2500,1136.06,4,OFF10,10
15032,F,California,4,24758,04-04-2019,GGOEGOCB017499,Leatherette Journal,Office,25,8.79,15.72,Clicked,0.1,2500,1136.06,4,OFF10,10
15032,F,California,4,24758,04-04-2019,GGOEYFKQ020699,YouTube Custom Decals,Office,10,1.59,15.72,Used,0.1,2500,1136.06,4,OFF10,10
15032,F,California,4,24759,04-04-2019,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1,1.59,6.5,Clicked,0.1,2500,1136.06,4,OFF10,10
15032,F,California,4,24759,04-04-2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,1.59,6.5,Clicked,0.1,2500,1136.06,4,OFF10,10
14060,F,Chicago,22,24611,01-04-2019,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1,1.59,26.43,Clicked,0.1,2000,4019.93,4,OFF10,10
14060,F,Chicago,22,24611,01-04-2019,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.39,26.43,Used,0.1,2000,4019.93,4,OFF10,10
16016,M,California,19,24607,01-04-2019,GGOEGGOA017399,Maze Pen,Office,12,0.99,6.5,Used,0.1,2000,4019.93,4,OFF10,10
16016,M,California,19,24609,01-04-2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,1.99,6.5,Not Used,0.1,2000,4019.93,4,OFF10,10
16016,M,California,19,24609,01-04-2019,GGOEYFKQ020699,YouTube Custom Decals,Office,1,1.99,6.5,Not Used,0.1,2000,4019.93,4,OFF10,10
17722,F,Chicago,12,24611,01-04-2019,GGOEGFKQ020799,Google Doodle Decal,Office,1,2.39,26.43,Used,0.1,2000,4019.93,4,OFF10,10
17722,F,Chicago,12,24614,01-04-2019,GGOEYFKQ020699,YouTube Custom Decals,Office,1,1.99,20,Used,0.1,2000,4019.93,4,OFF10,10
17722,F,Chicago,12,24630,02-04-2019,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,4,2.99,44.06,Clicked,0.1,2500,1909.27,4,OFF10,10
17722,F,Chicago,12,24630,02-04-2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,4,1.99,44.06,Used,0.1,2500,1909.27,4,OFF10,10
17341,F,New York,13,24640,02-04-2019,GGOEGOAB016099,Leather and Metal Ballpoint Pen,Office,1,14.39,6.5,Clicked,0.1,2500,1909.27,4,OFF10,10
17341,F,New York,13,24640,02-04-2019,GGOEGOAB022499,Satin Black Ballpoint Pen,Office,1,31.99,6.5,Clicked,0.1,2500,1909.27,4,OFF10,10
17341,F,New York,13,24640,02-04-2019,GGOEGOAR013599,Ballpoint Stylus Pen,Office,1,4.4,6.5,Clicked,0.1,2500,1909.27,4,OFF10,10
17341,F,New York,13,24640,02-04-2019,GGOEGOLC013299,Spiral Notebook and Pen Set,Office,1,4.79,6.5,Clicked,0.1,2500,1909.27,4,OFF10,10
17341,F,New York,13,24640,02-04-2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,1,4.79,6.5,Used,0.1,2500,1909.27,4,OFF10,10
17341,F,New York,13,24652,02-04-2019,GGOEGOAC016199,Executive Twist Ballpoint Pen,Office,1,8.99,6.5,Used,0.1,2500,1909.27,4,OFF10,10
17341,F,New York,13,24656,02-04-2019,GGOEYFKQ020699,YouTube Custom Decals,Office,1,1.99,6.5,Used,0.1,2500,1909.27,4,OFF10,10
17341,F,New York,13,24656,02-04-2019,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,1,6.99,6.5,Clicked,0.1,2500,1909.27,4,OFF10,10
17341,F,New York,13,24659,02-04-2019,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,1,1.99,6.5,Clicked,0.1,2500,1909.27,4,OFF10,10
17341,F,New York,13,24661,02-04-2019,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.39,6.5,Clicked,0.1,2500,1909.27,4,OFF10,10
17341,F,New York,13,24661,02-04-2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,1.59,6.5,Clicked,0.1,2500,1909.27,4,OFF10,10
17341,F,New York,13,24661,02-04-2019,GGOEYFKQ020699,YouTube Custom Decals,Office,1,1.59,6.5,Used,0.1,2500,1909.27,4,OFF10,10
17341,F,New York,13,24668,03-04-2019,GGOEGOAQ020099,Four Color Retractable Pen,Office,20,2.39,43.31,Used,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24668,03-04-2019,GGOEGOAR021899,Retractable Ballpoint Pen Red,Office,20,1,43.31,Clicked,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24668,03-04-2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,20,4.79,43.31,Used,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24668,03-04-2019,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,30,5.59,43.31,Not Used,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24669,03-04-2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,6,5.99,6.5,Clicked,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24674,03-04-2019,GGOEGOAB016099,Leather and Metal Ballpoint Pen,Office,5,17.99,6.5,Used,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24674,03-04-2019,GGOEGOAR021999,Color Changing Grip Pen,Office,25,1.5,6.5,Not Used,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24674,03-04-2019,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,15,1.99,6.5,Used,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24674,03-04-2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,10,5.99,6.5,Used,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24681,03-04-2019,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,30,5.5,6.5,Used,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24681,03-04-2019,GGOEGOXQ016399,Badge Holder,Office,2,1.99,6.5,Clicked,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24685,03-04-2019,GGOEGOCC017599,Recycled Paper Journal Set,Office,4,3.99,6.5,Clicked,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24685,03-04-2019,GGOEGOCR017899,Recycled Paper Journal Set,Office,4,3.99,6.5,Clicked,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24690,03-04-2019,GGOEGOAQ020099,Four Color Retractable Pen,Office,5,2.99,6.5,Used,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24693,03-04-2019,GGOEGOAQ015999,Gel Roller Pen,Office,1,3.5,6.5,Used,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24698,03-04-2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,1,5.99,6.5,Not Used,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24699,03-04-2019,GGOEGOAA017099,Ballpoint Stick Pen 4 Pack,Office,3,3.99,20.22,Used,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24699,03-04-2019,GGOEGOLC013299,Spiral Notebook and Pen Set,Office,10,5.99,20.22,Used,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24705,03-04-2019,GGOEGOCT019199,Red Spiral Google Notebook,Office,2,7.99,6.5,Used,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24705,03-04-2019,GGOEGOGA016299,Grip Highlighter Pen 3 Pack,Office,2,2.79,6.5,Clicked,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24715,03-04-2019,GGOEGOCB017499,Leatherette Journal,Office,1,8.79,6.5,Used,0.1,2500,1748.14,4,OFF10,10
17341,F,New York,13,24715,03-04-2019,GGOEGOGA016299,Grip Highlighter Pen 3 Pack,Office,1,2.79,6.5,Used,0.1,2500,1748.14,4,OFF10,10
14051,M,Chicago,6,24722,03-04-2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,1.99,6.5,Used,0.1,2500,1748.14,4,OFF10,10
14051,M,Chicago,6,24728,03-04-2019,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,1,6.99,6.5,Used,0.1,2500,1748.14,4,OFF10,10
14051,M,Chicago,6,24729,03-04-2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,1.99,6.5,Not Used,0.1,2500,1748.14,4,OFF10,10
16233,F,New York,23,24732,03-04-2019,GGOEGGOA017399,Maze Pen,Office,5,0.99,6.5,Clicked,0.1,2500,1748.14,4,OFF10,10
16385,M,California,19,24732,03-04-2019,GGOEGOAA017099,Ballpoint Stick Pen 4 Pack,Office,1,3.99,6.5,Used,0.1,2500,1748.14,4,OFF10,10
16385,M,California,19,24732,03-04-2019,GGOEGOAB015899,Rainbow Stylus Pen,Office,1,1.5,6.5,Not Used,0.1,2500,1748.14,4,OFF10,10
16385,M,California,19,24732,03-04-2019,GGOEGOAQ015999,Gel Roller Pen,Office,1,3.5,6.5,Used,0.1,2500,1748.14,4,OFF10,10
16520,F,Washington DC,37,25640,15-04-2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.99,6,Used,0.1,3000,1593.58,4,OFF10,10
16520,F,Washington DC,37,25654,15-04-2019,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,12,1.59,49.73,Used,0.1,3000,1593.58,4,OFF10,10
16520,F,Washington DC,37,25654,15-04-2019,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,4,2.39,49.73,Clicked,0.1,3000,1593.58,4,OFF10,10
16520,F,Washington DC,37,25654,15-04-2019,GGOEGFKA022299,Keyboard DOT Sticker,Office,5,1.2,49.73,Not Used,0.1,3000,1593.58,4,OFF10,10
16520,F,Washington DC,37,25654,15-04-2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,5,2.39,49.73,Used,0.1,3000,1593.58,4,OFF10,10
16520,F,Washington DC,37,25654,15-04-2019,GGOEGFKQ020799,Google Doodle Decal,Office,6,2.39,49.73,Clicked,0.1,3000,1593.58,4,OFF10,10
16520,F,Washington DC,37,25654,15-04-2019,GGOEGGOA017399,Maze Pen,Office,44,0.79,49.73,Not Used,0.1,3000,1593.58,4,OFF10,10
16520,F,Washington DC,37,25654,15-04-2019,GGOEGOAA017099,Ballpoint Stick Pen 4 Pack,Office,12,3.19,49.73,Clicked,0.1,3000,1593.58,4,OFF10,10
16520,F,Washington DC,37,25654,15-04-2019,GGOEGOAC021799,Ballpoint Pen Blue,Office,15,0.79,49.73,Clicked,0.1,3000,1593.58,4,OFF10,10
16520,F,Washington DC,37,25658,15-04-2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.99,6,Not Used,0.1,3000,1593.58,4,OFF10,10
17827,M,California,32,26366,25-04-2019,GGOEYFKQ020699,YouTube Custom Decals,Office,1,1.59,6,Not Used,0.1,3500,620.94,4,OFF10,10
17827,M,California,32,26377,25-04-2019,GGOEGOAR021899,Retractable Ballpoint Pen Red,Office,10,1,12.48,Clicked,0.1,3500,620.94,4,OFF10,10
17827,M,California,32,26387,25-04-2019,GGOEGOAB015899,Rainbow Stylus Pen,Office,3,1.5,6,Clicked,0.1,3500,620.94,4,OFF10,10
17827,M,California,32,26387,25-04-2019,GGOEGOAB021699,Google Ballpoint Pen Black,Office,3,1.99,6,Used,0.1,3500,620.94,4,OFF10,10
